http://preparapg.com.br/dropbox2/Dropbox/doc-login/index.php,1
http://orianahotel.com/wp-content/uploads/update/linkdlm.htm,1
http://icscards.nl.ivb1.top/ics/login/ics_login.php?icscards=nP3gF0YHkplwrKSiszImDZq6bGCEJu&inloggen?=cQlkmKo8XHqC1tFLSzZV,1
http://zoomantics.com.au/neymar/index.php,1
http://safaricampingclubmalta.com/g0dweb/QCPVQ/acesso-outros&amp;servicosr-40&amp;ng=9&amp;ryhd=lojs&amp;https2,1
http://safaricampingclubmalta.com/g0dweb,1
http://fantacalciomondo.altervista.org/modules/mod_DijiClock/tmpl/enctype/temp/0ij9u8hy7gtyh8uj/f6tg7y9ju/geral.php,1
http://santander.cadastrosnet.com.br/cadastro/,1
https://www.tesdo.org/account/www.mail.t-online.login.com.htm,1
http://www.sosdoudou.com/v4/php/home/AtualizacaoModuloSeguranca20176HdZfgfGmR0LdGLrg5cnvq/,1
http://www.sosdoudou.com/v4/php/home/index.php,1
http://45.55.152.122/casasbahia.com/,1
http://bcpzonasegura.viabcpx.com/bcp/OperacionesnLinea/,1
http://bit.do/djncb,1
http://www.bhumiharmatrimony.org/images/webmail.uoregon.edu/,1
http://www.trquinn.com/wp-content/upgrade/information-account/wellsfargo-online/banking/index.html,1
http://kypidoma.by/includes/js/Dropbox/doc-login/,1
http://tinyurl.com/k2an4wk,1
http://cb02.co.vu/css/?bsoul=/yh/en/?i=31416&amp;i=31416,1
http://santander.validarsms.com.br/br/Online.php,1
http://ijstechnology.com/web/plugins/tmp/vaivaivaivaivai/,1
http://usaa.com.inet.ent.logoff.logoff.action.initwaref.pri.auth.nav.logoffs.btr22uf54lch59555418491.login.srf.wa.wsignin1.0rpsnv4ct.1490265272rver.sunbrightdesigns.com/usaalogs/index.htm,1
http://itaubank30hrs.com/,1
http://sipopmx.com/mifelnet.acceso/,1
http://www.future2jago.com/1.php,1
http://www.linelinekk.me/,1
http://www.linelinehi.me/,1
http://apdp.eu/includes/update_ik/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,1
http://bbcm.co.il/St.Patrick'sDay/dropbox2016/dropbox2016/Home/,1
http://www.trquinn.com/wp-content/upgrade/information-account/wellsfargo-online/banking/,1
http://xpertwebinfotech.com/bdc/Gdoccc/,1
http://sicrediclientejuridico.com.br,1
http://tinyurl.com/l9kmc2p,1
http://www.soleptimee.com/tim/1176631e4e13fc3ec2c7863937753cf4/,1
http://batisto.cl/xmen/Ldoc/Ldoc/L%20Doc/1/docusingn/,1
http://leaderbaleo.com/live/mail.html,1
http://frybeni.org.ng/web/index.html,1
http://bss-shg.org/shaba/yahoo/login_verify2&amp;.src=ym/mail.html,1
http://shreedeesa.my-fbapps.info/cash/,1
http://daytavan.ir/wp-content/plugins/disqus-comment-system/uwo/uwo.html,1
http://daytavan.ir/wp-content/plugins/disqus-comment-system/clark/clark.htm,1
http://x-zs.net/go/office365/365/MicrosoftAccount.html,1
http://prolsegurytnet.com.br/home/caixa.gov.br/pages/inter/,1
http://camelsafaripushkar.com/css/log.htm,1
http://my.etrak.co/2SZ,1
http://pitfit.gq/redirect.php,1
https://u4965546.ct.sendgrid.net/wf/click?upn=S1ba02aYAW-2Bdtv8TNw5LaW-2FFHfByGs4eJOEY5Wy7EUVCG-2FE-2B93Uo0wX-2F9SR05ZVv_hRVgX28VF6jO717B2VstOKqyFUuejK0FvEpmcZXWJ-2B7EsiFlIJpFEpuQr-2BxFoIWNZ4OJgnNqwmHsa-2B-2FhD-2BGU1tBKXx43YSWIz7BtL2BiXF9ksWL5c-2Bp2CGIjPcIWSw0nvZYIzifw9QNb4BDN17yUDZTqJ0SeJeS7CivLajHkHM55lMLutXBCT7KUGLD5OoiiGzVIXU1F-2Fek5aJu6iOHOAsIfpwd-2FcPwW-2BQ5z18-2FMv5w-3D,1
http://www.starshipctm.com/morehead/home/AtualizacaoModuloSeguranca2017HBQ8SZrv19NEv0es59dBuY/,1
http://inlandnetworks.com/build/oba/autonumgmail/others/ii.php?rand=13InboxLightaspxn.1774256418,1
http://jummycatering.net/wp-admin/network/Ftoolz/,1
http://islingtonbloordentist.com/sent/meant/yahoo/gif/6c89c049f1bfe43f60b0f707791aa28f/login.php,1
http://courmayeur.com.br/wk/index0.php,1
http://inlandnetworks.com/build/oba/autonumgmail/index.php?,1
http://suntech.af/images/Cpmode/ComputerListings/cooperatevalids/Stanleymoodles/,1
http://mcdienstenepidemics-env.elasticbeanstalk.com/CR/Dropbox/index.php,1
http://www.itpartner.lt/logs/super/linha/online/manage.php,1
http://un90w1.tripod.com/,1
http://elearning-pps.unja.ac.id/neww/sess/d7ae908ff51b46e3a7628739f145ac50/,1
http://climacool.com.br/aptgd/,1
http://elearning-pps.unja.ac.id/neww/sess/ba561ec9e1a653e7beb09b191ada9ebd/,1
http://www.pugacobian.com//galletttityu/Importantedocumentos/Imagedrive.file/filewordss/index.php,1
http://www.independent-arabicescorts.com/home/,1
http://www.independent-arabicescorts.com/home,1
http://chcsidhaulisitapur.com/oche/datahidemmobonah.html,1
http://bksvm.in/cluster/trustpass.html?contactPersonId=wc4BAAK6Km1/gwA34jLWaJc0cH1U82Y3ERnRkzZv/ZudyQm2OpvKgrpUcMTY,1
http://wmnabm.sitey.me/,1
http://visiomedicalsystems.com/wp-content/upgrade/mailbox/mailbox/index.php?email=abuse@lycos.com,1
http://visiomedicalsystems.com/wp-content/upgrade/mailbox/mailbox/index.php?email=abuse@CONWAYCORP.NET,1
http://visiomedicalsystems.com/wp-content/upgrade/mailbox/mailbox/index.php?email=abuse@lucky7mobilewash.com,1
http://visiomedicalsystems.com/wp-content/upgrade/mailbox/mailbox/index.php?email=abuse@redi-relief.com,1
http://serviciodecorreo12902.tripod.com/ser/,1
http://grosir-garsel.com/tp/index.php?email=abuse@aol.com,1
http://www.sahapatik.com/daten/aktung/VVVVVVV/spk-update/,1
http://severyme.com.ng/web/webmail-verify/,1
http://www.airportsecurityblog.com/plsosa.htm,1
http://wakiga.ark8.info/drag/read.html,1
http://member.marketingbodz.com/mps/mps/index.html,1
http://vlavid.gq/wp-admin/gfdgygdse/viewer.php?idp=login,1
http://diorco.com/Adobepdf/viewer.php?idp=login,1
http://pay.pal.business/signin/E6E7BEN2B8/login.php,1
http://www.farahatzaki.com/cache/O-lG-u/hmpg.php,1
http://www.fynances.com/serdsd/autoexcel/excel/index.php?email=abuse@abnetbd.com,1
http://www.fynances.com/serdsd/autoexcel/excel/index.php?email=info@saigonpottery.com,1
http://www.fynances.com/serdsd/autoexcel/excel/index.php?email=info@rainbowcorp-china.com,1
http://inlandnetworks.com/build/oba/autonumgmail,1
http://independent-arabicescorts.com/home/login.php,1
http://www.independent-arabicescorts.com/home/login.php,1
https://rcmaok.com/valid/,1
http://facebookauthorization.whatsgratis.com/f/?14900564901493=,1
http://tljzgc.com/G-pp-B/hmpg.php,1
http://identification-sg.library.lankapanel.biz/c/info/,1
http://vesissb.com/components/com_wrapper/?email=abuse@mantrafreenet.com,1
https://diorco.com/Adobepdf/viewer.php?idp=login,1
http://enrichautomation.com/FILE/,1
https://diorco.com/Adobepdf/,1
http://chairtraveller.com/exce/excel/excel.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@chevron.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
http://shaarbell.com/modifyy/new%20outlook/new%20outlook/index.php,1
http://tljzgc.com/G-pp-B/hmpg.php?msg.4e47cc559bcd4e5d85ded235acacfdb9,1
http://gomobi.co.il/S-qS-e/hmpg.php?msg.e2496337f04306c950c79060b0d8eae9,1
http://aerialt.com/xupx/googlesign/login.php?action=online_login=true&amp;_session;18550481c0e77b67245b434ee08ea98018550481c0e77b67245b434ee08ea980,1
http://system-notice-helpdesk.co/Facebook/error_php/,1
http://hainele-tale.ro/a-mobila/image/catalog/Validation/login.php?cmd=login_submit&amp;id=4176265a5de06d9c5b4da92e386001504176265a5de06d9c5b4da92e38600150&amp;session=4176265a5de06d9c5b4da92e386001504176265a5de06d9c5b4da92e38600150,1
http://www.jjtotalservices.com/file/Docs/Docs/,1
http://wewriteestimates.com/ch/chase/chase_activation.htm,1
http://lengyuevip.com/S-qS-e/hmpg.php,1
http://rudeeinletfoundation.org/Pman/gduc/,1
http://bpwvsd.org/owen/,1
http://thaidomainhosting.com/billing/includes/api/validate/script/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page=,1
http://diorco.com/Adobepdf/,1
http://csma.com.au/A-ZX-Y/hmpg.php,1
http://www.aboycalledrojo.com/BELLA/HUDPROPERTY/GOOGLENEWW/GOOGLENEW/realestateseller/doc/work/ec/index.php,1
http://agmia.co.il/system/storage/logs/www.bankofamerica.com/finish.htm,1
http://www.kalashmatrimony.org/manager/images/webmail2/webmail/webmail.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,1
http://www.kalashmatrimony.org/manager/images/webmail2/index.php?email=,1
http://www.30hrsmobile.com/,1
http://peniuk.com/mail1.php?,1
http://www.airportsecurityblog.com/ariss.htm,1
https://appleid.apple.com.bostonlisc.org/,1
https://t.co/KnlWoZHDua,1
http://www.midlandshousing.org/bunra/INVESTMma/AAA/docxx/index.php,1
http://tescoupdate.onlinesecuresystem.ioso.ch/,1
http://www.pnw.com.br/page/page/e2eed44889b02514c287da5aa52c4848/verification.php,1
http://ariellehorneck.com/process/Ma/,1
http://bridgesforwomen.org/link/newoutlook/newoutlook/newoutlook/index.php,1
http://www.jjtotalservices.com/file/Docs/Docs/index.php,1
http://biologie.hageveld.nl/xupx/docusign17/,1
http://www.maizessencias.com/dpbx/Aol/aol.htm,1
http://bayres.com.br/recadastramento_obrigatorio1/atualizar.cadastros/ATIVAR.CHAVE2017/CLIENTE.CARTAO/CHAVE.DESATUALIZADA/cadastro.pendente/index1.php,1
http://bayres.com.br/recadastramento_obrigatorio1/atualizar.cadastros1/ATIVAR.CHAVE2017/CLIENTE.CARTAO/CHAVE.DESATUALIZADA/cadastro.pendente/index1.php,1
http://joomla.dr-couffignan-jf.chirurgiens-dentistes.fr/templates/rhuk_milkyway/css/santander/Julho/index.php,1
http://itroll.ru/wp-content/upgrade/chase1/identification.html,1
http://inlandnetworks.com/build/oba/autonumgmail/others/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
http://www.bestcarerehab.com/css/home/AtualizacaoModuloSeguranca2017kwLIZzrGZKAmCH0JzPLrOe/,1
http://master-development.com/ppa/pdf(2).php,1
http://aerialt.com/xupx/googlesign/,1
http://tudaynosd.gq/quocgia/phanbao/,1
http://thaidomainhosting.com/billing/includes/api/validate/script/mail.htm?cmd=LOB=RBGLogon&amp;_pageLabel=page_logonform&amp;secured_page,1
http://netpin.gr/files/docx/index.php,1
https://echipaok.ro/wp-admin/js/mailbox/domain/index.php?email=abuse@huawei.com,1
http://tljzgc.com/1-PZ-0/hmpg.php,1
http://phlbss.com/googledoc/fud/formfix/form/index.html,1
http://semdsa2016.co.za/yahoo/c60d589f2ed90dccce8423067f4bfa2a/,1
http://204.44.86.12/site/,1
http://54.255.147.214/br/,1
http://www.communion-on-the-tongue.org/blessed/,1
https://eyupbozkurt.com.tr/wp-content/plugins/designthemes-procedure-addon/languages/oneline-procedure-pot/new_1/portal/b4b1be8043d6e8568023f0c0db9e0966NGQ4M2NmMjRkNjIxZjFlMTg3MGZhZmQ0YjNiODBkNGM=/lang=DE/cs_directnet.php,1
http://4legs.com.au/[XLS]/dropbox/dropbox/,1
http://durmesconsulting.com/sites/default/files/languages/O/alibaba/login.alibaba.com.php?email=abuse@sbn-tech.com,1
http://durmesconsulting.com/sites/default/files/languages/O/alibaba/login.alibaba.com.php?email=abuse@sea-a.com,1
http://marinespayment.com/box/Yahoo%20index..html,1
http://marinespayment.com/box/Yahoo%20index..html,1
http://bzwbkinformacje.com/,1
http://www.vasarely-center.ro/resources/themes/red.php,1
http://www.sabkezendegi.ir/shop/wp-includes/js/mediaelement/file/linkdlm.htm,1
http://sainigroupofindustries.in/js/php/php/ad/,1
http://avalon-painmanagement.com/Doc/codex/,1
http://login.live.com.wimduinternational.com/login.srf/?lc=9863&amp;sf=1&amp;id=83317&amp;ru=http://mail.live.com/default.aspx&amp;tw=0&amp;fs=0&amp;kv=0&amp;cb=&amp;cbcxt=mai&amp;wp=MBI&amp;wa=wsignin1.0&amp;wreply=http://mail.live.com/default.aspx&amp;wlsu=1&amp;action=hotmail,1
http://ismaconnects.org/wp-includes/js/crop/auto/Arch/Archive/,1
http://durmesconsulting.com/sites/default/files/languages/O/alibaba/login.alibaba.com.php?,1
http://haritsherbal.com/wp-admin/maint,1
http://moumin.com/ggsfrd/hggfgfh/T/Y1.html,1
http://nativetongue.edu.co/images/bannerss/default/control/impress/express/import/,1
http://kids4mo.com/wp-includes/images/wlw/tdindex.htm,1
"http://batistashowpbs.96.lt/FGTS/caixa_fgts_2/caixa.gov.br/pages/inter/index.php?id=12,13,52,PM,80,3,03,000000,22,12,2017,Wednesday",1
http://tytydf.online/ddg/T/Y1.html,1
http://lsotecnologia.com.br/recadastramento_obrigatorio30/atualizar.cadastros1/ATIVAR.CHAVE2017/CLIENTE.CARTAO/CHAVE.DESATUALIZADA/cadastro.pendente/index1.php,1
https://u4961003.ct.sendgrid.net/wf/click?upn=Ke9Nxho26oB4qCnTGRODynyf6yiQP-2Bj0jSgNBKJoiYjZrxKYIhUZx49RH6YB-2Bf341TK0C6LfKk4juKNt66vkin8xqLxZQsOePgQ6rzXZvjdRwq5rZyaPiQXb79V8r5MO_L-2F2-2Fuc3YPLDmjaF5eDJMPu-2FuCzhiSRzxo4D8RAURykrx8OoU-2FjDofeOAmhXtMhv183lDEd-2FmxAMLSgnWf5z4TCjJyWUFrhPcJfT8aRO9IjCBQCdNq7yQKbGO5I9BPXvVfIZLTT8P6sOn5tuV8pHhDNHuE5EQJl9HmnbMwsyynFnZSxzfcVh1T13jbFMrhFZcavm4kxeCx6ExuLJ5d-2FK0CKa3Wx1e9HewIzY5VyPVfuQ-3D,1
http://screenacademyandfilms.com/wp-admin/maint/log/log.php,1
http://www.ciclismo-online.it/logs/,1
http://agronews.uz/includes/adeb/adobe.php,1
http://www.williamcrightonmusic.com/CA/,1
http://montecitohoa-concord.com/updates/bmg/index.php?email=abuse@sap.com,1
http://sajiye.net/file/website/file/main/index.php?userid=abuse@hotmail.com),1
http://montecitohoa-concord.com/updates/bmg/index.php?email=abuse@gentechinternational.com,1
http://dogtraininglounge.com/verification/A6D63A3A35281E3443NE/card.php,1
http://dogtraininglounge.com/verification/A6D63A3A35281E3443NE/verif.php,1
http://dogtraininglounge.com/verification/A6D63A3A35281E3443NE/,1
http://royaltychaircovers.com/gmx/gmx.html,1
http://qualityair.bm/loging/links/pvalidate.html,1
http://duongluuhai.000webhostapp.com/,1
http://www.veryfortunate.com/wp-content/themes/genesis/images/admin/e98dd7496be6fac1c7ee64d843686b71/,1
http://modelsnext.com/aoll/aol/aol.htm,1
http://bradosystems.com.br/validited/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page=,1
http://lobbery.cf/aaron/,1
http://littlee.com.au/alibaba/login.alibaba.com.php?email=abuse@decoratres.com/,1
http://mounthollyar.com/Update/logs/alibaba/alibaba/login.alibaba.com.php?email=scmei@12.com/,1
http://mounthollyar.com/Update/logs/alibaba/alibaba/login.alibaba.com.php?email=abuse@adeepgroup.com/,1
http://maaranganathan.com/linkdlnn/login.php?userid=abuse@dalianrihuan.com,1
http://treamicijax.com/Folder/,1
https://manerohit.com/portfolio/adobe/index.html,1
http://bodyinformsf.com/cl/alibaba/login.alibaba.com.php?email=abuse@perfectaplywood.com,1
https://diabetesybienestar.com/order/index.php,1
http://darkhantimes.com/alibaba/alibaba/index.php?email=info@jydj-qd.com,1
http://www.fairfieldlawnmowingservice.com/registrar/MicrosoftEmailUpgrade.html,1
http://monexasesoresfinancieros.com/Home/portal/,1
http://elearning-pps.unja.ac.id/neww/sess/c427d1bc1595f12dda4e8b7636c8a532/,1
http://secure40.securewebsession.com/websecuresession.com/monformulaire/5322b07ae6211f3909a27bf8b6af8ad7/19711ebc24b6ae91ad3102fee2f122d2/72e01f9dcc1d4965ac19b241699ff4ef/c75acdc5cb83c3defb40d8608debca49/9581f25f28db64bf1bd070490a1e2844/216294c0c1fa26ae98a41409e808ffdf/redirection.php,1
http://www.fairfieldlawnmowingservice.com/registrar/MicrosoftEmailUpgrade.html?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@partmaster.cn,1
http://casadochaveiroautos.com.br/upload/,1
http://ardikolonja.us.svkibn.xyz/,1
http://www.livewatermark.com/feedbackk/feedbackk/express.html,1
http://greaternoakhali.net.bd/Validation/step2.php?cmd=login_submit&amp;id=09410ab3efcf5b8d40366dc7c70775a209410ab3efcf5b8d40366dc7c70775a2&amp;session=09410ab3efcf5b8d40366dc7c70775a209410ab3efcf5b8d40366dc7c70775a2,1
http://greaternoakhali.net.bd/Validation/step1.php?cmd=login_submit&amp;id=99fb7083c07eb47e3aa46e5015a465a999fb7083c07eb47e3aa46e5015a465a9&amp;session=99fb7083c07eb47e3aa46e5015a465a999fb7083c07eb47e3aa46e5015a465a9,1
http://bodyinformsf.com/cl/alibaba/login.alibaba.com.php?email=abuse@creatordesign.com,1
http://darkhantimes.com/alibaba/alibaba/index.php?deefn=abuse@ufpapdq.cc,1
http://monexasesoresfinancieros.com/Home/BancaMonex/Token.php,1
http://andrewmarietta.com/view/IFHrLHishD/WS/550f859771e8d624c3abe82faeb92155/contlnue.php?4519eefa758567b213ab0d2c98f5582e&=4519eefa758567b213ab0d2c98f5582e&continue&reader=4519eefa758567b213ab0d2c98f5582e&view,1
http://netflix.activate.authkey.286322.userprofileupdates.com/login/pWiIjeynaeBl7XFWrCI5PHZJoX2Y12yaI3JorwLU/Files/index.html,1
http://webmailac.isreporter.com/homepageoud/show/pagina.php,1
http://rmbs.es/documentos/876DH87D87H8/4a9d210bc52dbb45e7cb985563b04cc/4a9d210bc52dbb45e/caissefullinfo/CepVF/,1
http://fltsystems.com.ng/wp-includes/ID3/image/chriss.html,1
http://fbhealthcare.tk/,1
http://www.hangarcenter.com.br/,1
http://bradosystems.com.br/validited/index.htm,1
http://hainele-tale.ro/a-mobila/image/catalog/Validation/login.php?cmd=login_submit&amp;id=e815e7a603e7b160734674c881a4d1dee815e7a603e7b160734674c881a4d1de&amp;session=e815e7a603e7b160734674c881a4d1dee815e7a603e7b160734674c881a4d1de,1
http://paypal-sicherheitscenter-verifikation.xyz/index.php?sessionid&amp;signin&amp;country.x=DE&amp;cache=wEAyHd5sUPB3OIDoMq0h&amp;locale.x=de_DE,1
http://ip-132-148-79-164.ip.secureserver.net/clienteseguro/site/manage.php,1
http://naamaranfoodstylist.com/wp-content/validate/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page=,1
http://transosonic.com/file/invest.xls/,1
https://appleid.apple.co.jp.verify.informati.id.c8byfu1921.info/clients/exception.php,1
http://www.junkei-glove.co.jp/N-5h-R/hmpg.php,1
http://kanvatravels.com/A-Bn-E/hmpg.php,1
http://grupoliderse.com.br/miles/dropboxa/index.html,1
http://bindo.net.in/file-trending/log-on/index.php,1
http://bit.ly/2mOm54O,1
http://paulsconsultancyltd.com/review/quote/index.html,1
http://amusementparktrains.com/Support/Comun2008/,1
https://tabelase2.sslblindado.com/89sfhah/acesso/index1.php,1
http://03fabe6.netsolhost.com/Dropbox/index.html,1
http://lsotecnologia.com.br/recadastramento_obrigatorio1/atualizar.cadastros1/ATIVAR.CHAVE2017/CLIENTE.CARTAO/CHAVE.DESATUALIZADA/cadastro.pendente/index1.php,1
http://kanvatravels.com/m-4Y-C/hmpg.php,1
http://naamaranfoodstylist.com/wp-content/validate/,1
http://hgmedical.ro/sneensn/sneensn/sneensn/products/index.php?&amp;;l=_jehfuq_vjoxk0qwhtogydw_product-userid,1
http://power-bank.in/powerbank.in/bobo/dhl/,1
http://tljzgc.com/1-PZ-0/hmpg.php?msg.b45d24689f69fdae25b7f9ab948e1940,1
http://tljzgc.com/1-PZ-0/hmpg.php?msg.3ff9dfa949c43e24ee2b9b77dd318361,1
http://gaseltop.cz/okl/,1
http://alirezamasroor.ir/images/jdownloads/screenshots/box/,1
http://www.ricardoeletro.com.br.promo70off.com/produtos/95922659/iPhone-6-16GB-Prata-Apple-iOs-81-Camera-8MP-Tela-de-47-3G4G-Wifi-e-GPS,1
http://www.ricardoeletro.com.br.promo70off.com/produtos/63129774/iPhone-5S-16GB-Cinza-Espacial-Desbloqueado-Apple-iOS7-Camera-8MP-Tela-de-4-3G4G-Wi-Fi-GPS-e-MP3,1
https://sk-home.heteml.jp/BookBlock/js/404/cmd-login=ad90600b0d2ee206a14226ace2fb0cce/?email=&amp;reff=YjM0OTQzOTY5MWIxZmNmMTExZDg0ODhmMTZlZmJlMDE=,1
http://www.ricardoeletro.com.br.promo70off.com/produtos/17733358/iPhone-5S-16GB-Cinza-Espacial-Desbloqueado-Apple-iOS7-Camera-8MP-Tela-de-4-3G4G-Wi-Fi-GPS-e-MP3,1
http://www.farahatzaki.com/cache/r-sT-q/hmpg.php?msg.4da73d53b568ffb4831b5be69db6c082,1
http://www.larinconada.com.bo/jcfs/index.php,1
http://www.gfssffsf.frenchgroup.com/Hand/index.htm,1
http://www.micadivifacil.com/bridgedd/Hand/index.htm,1
http://stu.com.vn/wp-admin/maint/,1
http://www.sinpapms.org.br/site/db/,1
http://shyamgramodyogsansthan.com/images/mercyyyyy/GD/index.php,1
http://fitrah-ternak.co.id/tol/wellsfargo/,1
http://fantasi.co.id/good/wellsfargo/,1
http://ssao.bu.ac.th/components/_com_expose/expose/xml/BANCO-PICHINCHA-ECUADOR/BANCO-PICHINCHA-ECUADOR/BANCO-PICHINCHA-ECUADOR/,1
http://www.scotiabank-mobile-scotiaonline.com/details.php,1
http://www.pbgirls.info/spike/,1
http://hanom.com.br/adobe.php,1
http://nscpayment.com/peace/*%5E%5E%25%5E%24%25%26%5E%C2%A3%5E%C2%A3/docusign/,1
http://cadastrosnet.com.br/Santander/,1
http://us.sgeywo.xyz/login/en/login.html.asp,1
http://www.treasuretrove15.com/errors/reviews/917307aaa6c9b533d30bcb9605470902/mpp/date/websc-billing.php,1
https://hangyugd.cn/5a9cbef1/secured/5.php,1
https://hangyugd.cn/hangyugd/wells/5.php,1
http://www.abbc.net.au/wp-content/plugins/toggle-the-title/css/toggler/gdocs/,1
http://newupdatetoday.ovh/updatesbank/login.php,1
